Change,Date,Profit/Losses
e1582c73-b1ab-47ba-af89-25ef77373ed3,Jan-2010,867884
ea57bbfd-c758-45b3-8523-d161656e0268,Feb-2010,984655
a76994ed-ad3f-4ee3-8649-dcfc0b2d45be,Mar-2010,322013
51e5e802-e5f7-44ed-9e20-82b91d5b1186,Apr-2010,-69417
340e5283-426b-4ebc-9f11-a1044f3f838c,May-2010,310503
d92c0806-8d4f-4033-9cb4-81bd3f17e15a,Jun-2010,522857
b7cbd45d-2b40-4a7e-a80c-c62a9a9721ca,Jul-2010,1033096
76f027c6-05f2-44a9-8555-eee080d4f1f4,Aug-2010,604885
4ba53f03-502b-4c6e-85da-c172e33b6532,Sep-2010,-216386
9b893fe1-aa2e-4da8-8193-4836fceeac27,Oct-2010,477532
ab2f9189-f5f6-4ad2-bb2d-aa8ee619393d,Nov-2010,893810
e12993e8-881e-4dfa-8029-5e29e3986776,Dec-2010,-80353
6db8e6aa-d0b9-4d0d-9a9d-64aad85af827,Jan-2011,779806
c94e763b-1905-490d-b156-fe4043b35550,Feb-2011,-335203
0fe9aca4-42f1-40fc-a255-20dc3b3abd6b,Mar-2011,697845
34721786-3d3d-4deb-9608-88f7181c1e6e,Apr-2011,793163
b1bc0257-3afa-41d0-a5c6-3d4a2296283c,May-2011,485070
c8bb9a6e-e420-4738-b210-40ab5e3ce0e0,Jun-2011,584122
13376408-2e02-4b15-a861-927dc8fd5a9f,Jul-2011,62729
190de7ac-f444-43c9-a92b-fb134fa448af,Aug-2011,668179
79004803-6dc7-4aeb-bd27-1dc9769dcea9,Sep-2011,899906
8a7019c5-dc45-4930-9ee8-e9ba4db5f2dc,Oct-2011,834719
e46d23bd-b054-4db8-8671-ae37f4a5a8b5,Nov-2011,132003
89038dcd-83b4-4cea-a9a1-7c52ead12152,Dec-2011,309978
5ab7cbc3-59d4-4487-a595-668e86dcdf24,Jan-2012,-755566
91127696-178d-49da-977c-8c9fc9ba4ef2,Feb-2012,1170593
8044d1bf-5307-46d7-9dc8-f30ac1f318e0,Mar-2012,252788
618c0363-fb12-440f-a335-4e588e56b0d6,Apr-2012,1151518
255a7572-3ad7-4373-8261-7a1ff61677f5,May-2012,817256
2e75d306-cd40-492e-a485-5b709b776f34,Jun-2012,570757
c517e818-5809-4fa9-8ef6-59353a87bc6f,Jul-2012,506702
0d16c3ba-39c2-4dfe-a44a-b57e0f5b3e11,Aug-2012,-1022534
0d2f4a27-89a9-4c6a-8a0a-ae4ab9985f83,Sep-2012,475062
a992e026-ca36-4f13-9a94-dafd5b0878a2,Oct-2012,779976
713ec516-d3fe-455c-ad6b-9a2e2a82b516,Nov-2012,144175
1021fba1-62a6-42a7-8554-8d789da16f05,Dec-2012,542494
a9690c8a-61c6-4805-bc6b-1fff311a81d0,Jan-2013,359333
22c0e65e-0b5d-4126-87d5-b01fb89fdda0,Feb-2013,321469
4b7fd7b6-49bd-40ee-a566-9429523d10d4,Mar-2013,67780
eb4897c9-907e-4985-bf7c-19641cf73790,Apr-2013,471435
34f3c374-d899-4f4f-bad1-0c6d1ecabd9a,May-2013,565603
aec71841-96ec-42f3-84d1-59d0f40c09f4,Jun-2013,872480
1694fb0e-0a86-4ab7-a100-d291d1d8109c,Jul-2013,789480
4cacf271-a815-486b-8516-fa77655e12f0,Aug-2013,999942
6b46da50-1b35-4d70-a0c9-377ca8464525,Sep-2013,-1196225
3b3fbcd8-7313-4fbd-82e0-dd0c6cf4ad7d,Oct-2013,268997
9fcc40f3-0b31-4501-a9eb-169121bf4d0d,Nov-2013,-687986
042a60c2-fc04-4e43-94f8-cf3c440c32a0,Dec-2013,1150461
e522e35d-97a5-4b5c-901e-dba695adfb13,Jan-2014,682458
70e546c4-79c7-4257-af38-5c99aa0a81ea,Feb-2014,617856
7dfb9c3f-6dda-4b60-bb82-3eb838bd973b,Mar-2014,824098
223031fc-4eb6-4f05-a827-8c1348396b67,Apr-2014,581943
d976e265-ada5-46c9-9190-2b8e9f8e0e6e,May-2014,132864
26f9d407-f4bb-42ae-a012-e84538b1c9b9,Jun-2014,448062
50599cf5-410f-4950-b8f2-3657e53f76ac,Jul-2014,689161
0b53c977-667e-46ad-adee-114f5956a7db,Aug-2014,800701
8708ff43-eb3f-40a4-8e67-b07362901383,Sep-2014,1166643
799ebaef-a473-4b4b-99d3-2a6b616f47e9,Oct-2014,947333
e398f1fc-e963-4a70-9500-f53687239dcf,Nov-2014,578668
5eb963cb-77b9-41a6-9c33-597599ec05c0,Dec-2014,988505
4d269b7b-dc96-43ab-a3ee-0b5f200bd478,Jan-2015,1139715
962c5c56-1c22-43a0-910e-421a8a253413,Feb-2015,1029471
668ec06c-1b28-4ca8-be78-3f822cfd1cfd,Mar-2015,687533
f6750155-5528-4521-bcc0-f3675af7ace8,Apr-2015,-524626
d577ac14-d851-4313-aa78-0047c9558ac9,May-2015,158620
7e052922-90d6-49a7-96e2-c3a5f773ffef,Jun-2015,87795
6e40b273-f8c3-4de1-9b28-3b5a623bd866,Jul-2015,423389
fa08bb40-dfc3-43f8-abb2-d316cf96098d,Aug-2015,840723
38d724bc-1fc7-4ff4-ab56-7e93a6cad653,Sep-2015,568529
40cc09d1-8faa-4a74-9e77-db4d3bbf153f,Oct-2015,332067
6a6eea6e-29fe-4a92-8c02-74ef069031b0,Nov-2015,989499
8a1692f8-abf5-4c36-b507-4c880e796185,Dec-2015,778237
4a7f13e2-72a0-49f2-8bf3-7c88ca2af5af,Jan-2016,650000
d8fb9364-9a64-4524-bf8c-03e261570ccc,Feb-2016,-1100387
f0b6a391-ca6f-468f-8a3b-9d5a9136cf75,Mar-2016,-174946
90ab64bc-d08c-40cd-8c82-6ed0a7853694,Apr-2016,757143
51465903-062d-49d0-9cbf-4d7f6bc2a875,May-2016,445709
b4988c32-6d4c-41d6-bb5c-5e3fff7c4c42,Jun-2016,712961
4893af81-aa20-4202-8bbf-5e0e4da15eb2,Jul-2016,-1163797
7aa4e647-fbac-4f84-bb5d-30ad76e7fc4c,Aug-2016,569899
de93e602-295f-4b75-bd35-3be7c148f523,Sep-2016,768450
6941e92c-9210-4bb0-8739-ab046f8c2acc,Oct-2016,102685
5eab5a59-fdcf-47a3-810b-6e2ee72e976c,Nov-2016,795914
b54cd2ff-1ef0-445e-a5f4-db76e5f3d6f1,Dec-2016,60988
fc9505f3-78dc-42de-93aa-38ee1b041310,Jan-2017,138230
e63a0871-9d93-4757-ad53-4669d7126c84,Feb-2017,671099
